Chef,City,Country,Cuisine,Has Michelin,LatLong,Region,Restaurant Name,State,Trip Name,Latitude,Longitude,Michelin Stars,Number of Records,Order of Visit
,Phnom Penh,Cambodia,Cambodian,No,"11.567489,104.929212",Asia,Friends the Restaurant,,,11.567489,104.929212,,1,
Richard Ekkebus,Hong Kong,China,French,Yes,"22.280936,114.157709",Asia,Amber,,,22.280936,114.157709,2,1,
Chan Yan-tak,Hong Kong,China,Chinese,Yes,"22.287786,114.15674",Asia,Lung King Heen,,,22.287786,114.15674,3,1,
,Hong Kong,China,Chinese,Yes,"22.285205,114.158203",Asia,Tim Ho Wan,,,22.285205,114.158203,1,1,
Vineet Bhatia.,Mumbai,India,Indian,Yes,"18.923094,72.832439",Asia,Indigo,,,18.923094,72.832439,1,1,
,Bintan,Indonesia,Asian,No,"1.184722,104.311699",Asia,Baan Aarya,,,1.184722,104.311699,,1,
,Jakarta,Indonesia,Thai,No,"1.266028,103.821441",Asia,Garuda Padang Cuisine,,,1.266028,103.821441,,1,
,Tokyo,Japan,Japanese,Yes,"35.671731,139.762956",Asia,Ginza Kojyu,,Japan Trip,35.671731,139.762956,3,1,8
Joël Robuchon,Tokyo,Japan,French,Yes,"35.663015,139.729072",Asia,L'ATELIER de Joel Robuchon,,Japan Trip,35.663015,139.729072,3,1,2
,Tokyo,Japan,Japanese,Yes,"35.666362,139.729072",Asia,Nihonryori RyuGin,,Japan Trip,35.666362,139.729072,3,1,1
,Tokyo,Japan,Japanese,No,"35.65883,139.743212",Asia,Nodaiwa,,Japan Trip,35.65883,139.743212,,1,7
Shuzo Kishida,Tokyo,Japan,French,Yes,"35.642545,139.721883",Asia,Quintessence,,Japan Trip,35.642545,139.721883,3,1,5
Azabu Yukimura,Tokyo,Japan,Japanese,Yes,"35.657802,139.732915",Asia,Azabu Yukimura,,Japan Trip,35.657802,139.732915,3,1,6
Shintaro Esaki,Tokyo,Japan,Japanese,Yes,"35.672358,139.712999",Asia,Esaki,,Japan Trip,35.672358,139.712999,3,1,4
Jiro Ono,Tokyo,Japan,Japanese,Yes,"35.66148,139.729244",Asia,Sukiyabashi Jiro,,Japan Trip,35.66148,139.729244,3,1,3
,Rua da Felicidade,Macau,Chinese,No,"22.195213,113.537539",Asia,Fat Siu Lau,,,22.195213,113.537539,,1,
,,Singapore,Western,No,"1.293487,103.848389",Asia,Flutes at the Fort,,,1.293487,103.848389,,1,
,,Singapore,Western,No,"1.287009,103.837913",Asia,Restaurant Andre,,,1.287009,103.837913,,1,
Tetsuya Wakuda,,Singapore,Japanese,No,"1.292844,103.858856",Asia,Waku Ghin,,,1.292844,103.858856,,1,
,,Singapore,Western,No,"1.31052,103.829529",Asia,Iggy's,,,1.31052,103.829529,,1,
,Seoul,South Korea,Korean,No,"37.488395,127.052075",Asia,Byeokje Galbi,,,37.488395,127.052075,,1,
,Taipei,Taiwan,Chinese,No,"35.672614,139.764037",Asia,Din Tai Fung,,,35.672614,139.764037,,1,
,Bangkok,Thailand,Thai,No,"13.725044,100.569209",Asia,Bo.lan,,,13.725044,100.569209,,1,
,Bangkok,Thailand,Thai,Yes,"13.727212,100.529167",Asia,Nahm,,,13.727212,100.529167,1,1,
Gaggan,Bangkok,Thailand,Indian,No,"13.738676,100.542491",Asia,Gaggan,,,13.738676,13.738676,,1,
,Ho Chi Minh City,Vietnam,Vietnamese,No,"25.033575,121.530074",Asia,Lemongrass,,,25.033575,121.530074,,1,
,Vienna,Austria,Austrian,Yes,"48.205141,16.381166",Europe,Steirebeck,,,48.205141,16.381166,2,1,
Peter Goossens,Kruishoutem,Belgium,Belgian,Yes,"50.90444,3.509696",Europe,Hof Van Cleve,,,50.90444,3.509696,3,1,
Gert De Mangeleer,Bruges,Belgium,Belgian,Yes,"51.201721,3.188567",Europe,Hertog Jan,,,51.201721,3.188567,3,1,
,Dranouter,Belgium,Western,Yes,"50.748975,2.792538",Europe,In De Wulf,,,50.748975,2.792538,1,1,
René Redzepi,Copenhagen,Denmark,Scandinavian,Yes,"55.678577,12.596205",Europe,Noma,,,55.678577,12.596205,2,1,
,Helsinki,Finland,French,Yes,"60.166579,24.946511",Europe,Chez Dominique,,,60.166579,24.946511,2,1,
,Paris,France,French,Yes,"48.856499,2.316907",Europe,L'arpege,,,48.856499,2.316907,3,1,
,Paris,France,French,No,"48.872167,2.371647",Europe,Le Chateaurbriand,,,48.872167,2.371647,,1,
Guy Savoy,Paris,France,French,Yes,"48.87705,2.295156",Europe,Guy Savoy,,,48.87705,2.295156,3,1,
,Bergisch Gladbach,Germany,Western,Yes,"50.966806,7.160633",Europe,Vendome,,,50.966806,7.160633,3,1,
,Athens,Greece,Greek,Yes,"37.965617,23.743168",Europe,Spondi,,,37.965617,37.965617,2,1,
,Modena,Italy,Italian,Yes,"44.645544,10.921734",Europe,Osteria Francescana,,,44.645544,10.921734,3,1,
Enrico Crippa,Pistoia,Italy,Italian,Yes,"43.934711,10.91732",Europe,Piazza Duomo,,,43.934711,10.91732,2,1,
Alain Ducasse,Monte Carlo,Monaco,French,Yes,"43.739445,7.427205",Europe,Le Louis SV,,,43.739445,7.427205,3,1,
Sergio Herman,Sluis,Netherlands,Dutch,Yes,"51.307867,3.387602",Europe,Oud Sluis,,,51.307867,3.387602,3,1,
,Albufeira,Portugal,Portuguese,Yes,"37.083804,-8.313072",Europe,Vila Joya,,,37.083804,-8.313072,2,1,
,Moscow,Russia,Russian,Yes,"55.767014,37.610443",Europe,Varvary,,,55.767014,37.610443,1,1,
Albert Adria,Barcelona,Spain,Spanish,No,"41.376132,2.15679",Europe,Tickets,,,41.376132,2.15679,,1,
Joan and Josep Roca,Girona,Spain,Spanish,Yes,"41.993851,2.808116",Europe,El Celler de Can Roca,,,41.993851,2.808116,3,1,
Juan Mari Arzak,San Sebastian,Spain,Spanish,Yes,"43.322243,-1.94935",Europe,Arzack,,,43.322243,-1.94935,3,1,
Bjorn Frantzén,Stockholm,Sweden,Scandinavian,Yes,"59.328111,18.067993",Europe,Restaurant Frantzen,,,59.328111,18.067993,2,1,
Andreas Caminada,Furstenau,Switzerland,Swiss,Yes,"46.7248,9.445812",Europe,Schloss Schauenstein,,,46.7248,9.445812,3,1,
Benoit Violier,Crissier,Switzerland,French,Yes,"46.554419,6.576709",Europe,Hotel de Ville,,,46.554419,6.576709,3,1,
Heston Blumenthal,London,UK,Western,Yes,"51.502759,-0.159909",Europe,Dinner by Heston Blumenthal,,,51.502759,-0.159909,1,1,
Heston Blumenthal,Bray,UK,Western,Yes,"51.508742,-0.701887",Europe,The Fat Duck,,,51.508742,-0.701887,3,1,
Gordon Ramsay,Chelsea,UK,Western,Yes,"51.485846,-0.162138",Europe,Gordon Ramsay,,,51.485846,-0.162138,3,1,
,Dubai,United Arab Emirates,French,Yes,"25.223267,55.283149",Middle East,Le Petite Maison,,,25.223267,55.283149,1,1,
Enrique Olvera,Mexico City,Mexico,Mexican,Yes,"19.437781,-99.186142",North America,Pujol,,,19.437781,-99.186142,3,1,
Thomas Keller,Yountville,USA,French,Yes,"38.404808,-122.365039",North America,The French Laundry,California,,38.404808,-122.365039,3,1,
Daniel Humm,New York,USA,French,Yes,"40.741908,-73.987409",North America,Eleven Madison Park,New York,,40.741908,-73.987409,3,1,
Grant Achatz,Chicago,USA,Western,Yes,"41.913759,-87.648371",North America,Alinea,Illinois,,41.913759,-87.648371,3,1,
Eric Ripert,New York,USA,French,Yes,"40.762081,-73.981726",North America,Le Bernardin,New York,,40.762081,-73.981726,3,1,
David Chang,New York,USA,Western,Yes,"40.729763,-73.984344",North America,Momofuku Ko,New York,,40.729763,-73.984344,2,1,
,Westchester,USA,Western,Yes,"41.107683,-73.829697",North America,Blue Hill at Stone Barns,New York,,41.107683,-73.829697,1,1,
Julian Serrano,Las Vegas,USA,French,Yes,"36.120405,-115.173851",North America,Picasso,Nevada,,36.120405,-115.173851,2,1,
,Philadelphia,USA,French,No,"39.93804,-75.156454",North America,Bibou,Pennsylvania,,39.93804,-75.156454,,1,
Eli Kaimeh,New York,USA,French,Yes,"40.790939,-73.826065",North America,Per Se,New York,,40.790939,-73.826065,3,1,
Margot Janse,Franschhoek,South Africa,French,No,"-33.90832,19.120304",South Africa,The Tasting Room At Le Quartier Francais,,,-33.90832,19.120304,,1,
Alex Atala,Sao Paulo,Brazil,Western,No,"-23.565207,-46.667654",South America,D.O.M. Restaurante,,,-23.565207,-46.667654,,1,
,Rio de Janeiro,Brazil,Western,No,"-22.961396,-43.217323",South America,Roberta Sudbrack,,,-22.961396,-43.217323,,1,
Virgilio Martinez,Lima,Peru,Western,No,"-12.128453,-77.027405",South America,Central Restaurante,,,-12.128453,-77.027405,,1,
Ben Shewry,Melbourne,Australia,Western,No,"-37.876564,144.997319",Australia,Attica,,,-37.876564,144.997319,,1,
Peter Gilmore,Sidney,Australia,Western,No,"-33.85748,151.209934",Australia,Quay,,,-33.85748,151.209934,,1,
Ben Greeno,Sydney,Australia,Western,No,"-33.86728,151.194485",Australia,Momofuku Seiobo,,,-33.86728,151.194485,,1,
